EAR,MAR,TIME
0.3015595484297741,0.06666666666666667,14:29:06.983957
0.26583424402697325,0.0,14:29:07.103714
0.31313277020920305,0.1,14:29:07.237144
0.3160992722079626,0.06666666666666667,14:29:07.366605
0.3004139890754326,0.06666666666666667,14:29:07.476829
0.2911486699452587,0.11380711874576983,14:29:07.602263
0.2912750967859574,0.09428090415820635,14:29:07.719803
0.2922109879434792,0.06666666666666667,14:29:07.846316
0.1893208756724951,0.45647536980700076,14:28:25.548611
0.15894660484970488,0.8372547628811988,14:28:25.892255
0.20563946641717037,0.7071067811865476,14:28:26.005704
0.2568922226098377,0.6027587510099406,14:28:26.134144
0.21604494127617038,0.5754848191396408,14:28:26.249244
0.22251960470293503,0.5393927347963668,14:28:26.373884
0.23340112849253586,0.6,14:28:26.514882
0.21626141255578257,0.6055175020198813,14:28:26.644090
0.2063781950190816,0.5366339837864262,14:28:26.753739
0.21344803702930404,0.883378222096144,14:28:26.868668
0.1941533214681752,0.969991708074726,14:28:27.004146
0.196838193143799,0.9436269767820133,14:28:27.157987
0.2023942787678658,1.004987562112089,14:28:27.285112
0.21735490392929618,2.0406586248823855,14:28:27.420734
0.24734520481568925,0.23874258867227932,14:28:37.274185
0.21230314949200124,0.3707701875205887,14:28:37.393888
0.19722433148758323,0.20786893258332634,14:28:37.514144
0.22970116718225508,0.21573786516665266,14:28:37.638882
0.21415392860493015,0.4,14:28:37.763915
0.20733981243680494,0.21573786516665266,14:28:37.877662
0.20398500439044814,0.174535599249993,14:28:45.443826
0.2939493866952535,0.0,14:28:52.984081
0.3084852417134936,1.169439638586153,14:29:00.524477
0.3089708865866319,0.11380711874576983,14:29:03.623966
0.32991893534000105,0.06666666666666667,14:29:03.753927
0.26596067086767194,0.0,14:29:03.867774
0.2833460863212763,0.06666666666666667,14:29:03.990559
0.2714465544225003,0.03333333333333333,14:29:04.117046
0.28075094887689633,0.12761423749153966,14:29:04.228570
0.2861362654519125,0.1,14:29:04.348883
0.2929297437127821,0.1,14:29:04.464144
0.3014240911004541,0.03333333333333333,14:29:04.603806
0.2817943212768126,0.047140452079103175,14:29:04.723838
0.28600080812259254,0.03333333333333333,14:29:04.838009
0.3052355613117941,0.11380711874576983,14:29:04.954251
0.29114288176310743,0.06666666666666667,14:29:05.064229
0.2862188164097518,0.14120226591665966,14:29:05.190211
0.2881349009869575,0.047140452079103175,14:29:05.308584
0.2764346681745417,0.0804737854124365,14:29:05.427607
0.3089708865866319,0.15500938466242947,14:29:05.549120
0.2704894690622589,0.1,14:29:05.667138
0.2523658374725758,0.06666666666666667,14:29:05.783922
0.2895275860599308,0.06666666666666667,14:29:05.904048
0.2922109879434792,0.12761423749153966,14:29:06.024504
0.27645988849217784,0.03333333333333333,14:29:06.142462
0.286987612115698,0.0804737854124365,14:29:06.254170
0.30220806664121735,0.06666666666666667,14:29:06.374106
0.3000706795672961,0.03333333333333333,14:29:06.503912
0.2966639890754326,0.03333333333333333,14:29:06.633856
0.30696037824759626,0.11380711874576983,14:29:06.756211
0.275017846334672,0.11380711874576983,14:29:06.868125
0.3015595484297741,0.06666666666666667,14:29:06.983957
0.26583424402697325,0.0,14:29:07.103714
0.31313277020920305,0.1,14:29:07.237144
0.3160992722079626,0.06666666666666667,14:29:07.366605
0.3004139890754326,0.06666666666666667,14:29:07.476829
0.2911486699452587,0.11380711874576983,14:29:07.602263
0.2912750967859574,0.09428090415820635,14:29:07.719803
0.2922109879434792,0.06666666666666667,14:29:07.846316
0.2557420932858401,0.06666666666666667,14:29:07.958407
0.1893208756724951,0.45647536980700076,14:28:25.548611
0.15894660484970488,0.8372547628811988,14:28:25.892255
0.20563946641717037,0.7071067811865476,14:28:26.005704
0.2568922226098377,0.6027587510099406,14:28:26.134144
0.21604494127617038,0.5754848191396408,14:28:26.249244
0.22251960470293503,0.5393927347963668,14:28:26.373884
0.23340112849253586,0.6,14:28:26.514882
0.21626141255578257,0.6055175020198813,14:28:26.644090
0.2063781950190816,0.5366339837864262,14:28:26.753739
0.21344803702930404,0.883378222096144,14:28:26.868668
0.1941533214681752,0.969991708074726,14:28:27.004146
0.196838193143799,0.9436269767820133,14:28:27.157987
0.2023942787678658,1.004987562112089,14:28:27.285112
0.21735490392929618,2.0406586248823855,14:28:27.420734
0.24734520481568925,0.23874258867227932,14:28:37.274185
0.21230314949200124,0.3707701875205887,14:28:37.393888
0.19722433148758323,0.20786893258332634,14:28:37.514144
0.22970116718225508,0.21573786516665266,14:28:37.638882
0.21415392860493015,0.4,14:28:37.763915
0.20733981243680494,0.21573786516665266,14:28:37.877662
0.20398500439044814,0.174535599249993,14:28:45.443826
0.2939493866952535,0.0,14:28:52.984081
0.3084852417134936,1.169439638586153,14:29:00.524477
0.3089708865866319,0.11380711874576983,14:29:03.623966
0.32991893534000105,0.06666666666666667,14:29:03.753927
0.26596067086767194,0.0,14:29:03.867774
0.2833460863212763,0.06666666666666667,14:29:03.990559
0.2714465544225003,0.03333333333333333,14:29:04.117046
0.28075094887689633,0.12761423749153966,14:29:04.228570
0.2861362654519125,0.1,14:29:04.348883
0.2929297437127821,0.1,14:29:04.464144
0.3014240911004541,0.03333333333333333,14:29:04.603806
0.2817943212768126,0.047140452079103175,14:29:04.723838
0.28600080812259254,0.03333333333333333,14:29:04.838009
0.3052355613117941,0.11380711874576983,14:29:04.954251
0.29114288176310743,0.06666666666666667,14:29:05.064229
0.2862188164097518,0.14120226591665966,14:29:05.190211
0.2881349009869575,0.047140452079103175,14:29:05.308584
0.2764346681745417,0.0804737854124365,14:29:05.427607
0.3089708865866319,0.15500938466242947,14:29:05.549120
0.2704894690622589,0.1,14:29:05.667138
0.2523658374725758,0.06666666666666667,14:29:05.783922
0.2895275860599308,0.06666666666666667,14:29:05.904048
0.2922109879434792,0.12761423749153966,14:29:06.024504
0.27645988849217784,0.03333333333333333,14:29:06.142462
0.286987612115698,0.0804737854124365,14:29:06.254170
0.30220806664121735,0.06666666666666667,14:29:06.374106
0.3000706795672961,0.03333333333333333,14:29:06.503912
0.2966639890754326,0.03333333333333333,14:29:06.633856
0.30696037824759626,0.11380711874576983,14:29:06.756211
0.275017846334672,0.11380711874576983,14:29:06.868125
0.3015595484297741,0.06666666666666667,14:29:06.983957
0.26583424402697325,0.0,14:29:07.103714
0.31313277020920305,0.1,14:29:07.237144
0.3160992722079626,0.06666666666666667,14:29:07.366605
0.3004139890754326,0.06666666666666667,14:29:07.476829
0.2911486699452587,0.11380711874576983,14:29:07.602263
0.2912750967859574,0.09428090415820635,14:29:07.719803
0.2922109879434792,0.06666666666666667,14:29:07.846316
0.2557420932858401,0.06666666666666667,14:29:07.958407
0.24601222994606214,0.12761423749153966,14:29:08.084208
0.1893208756724951,0.45647536980700076,14:28:25.548611
0.15894660484970488,0.8372547628811988,14:28:25.892255
0.20563946641717037,0.7071067811865476,14:28:26.005704
0.2568922226098377,0.6027587510099406,14:28:26.134144
0.21604494127617038,0.5754848191396408,14:28:26.249244
0.22251960470293503,0.5393927347963668,14:28:26.373884
0.23340112849253586,0.6,14:28:26.514882
0.21626141255578257,0.6055175020198813,14:28:26.644090
0.2063781950190816,0.5366339837864262,14:28:26.753739
0.21344803702930404,0.883378222096144,14:28:26.868668
0.1941533214681752,0.969991708074726,14:28:27.004146
0.196838193143799,0.9436269767820133,14:28:27.157987
0.2023942787678658,1.004987562112089,14:28:27.285112
0.21735490392929618,2.0406586248823855,14:28:27.420734
0.24734520481568925,0.23874258867227932,14:28:37.274185
0.21230314949200124,0.3707701875205887,14:28:37.393888
0.19722433148758323,0.20786893258332634,14:28:37.514144
0.22970116718225508,0.21573786516665266,14:28:37.638882
0.21415392860493015,0.4,14:28:37.763915
0.20733981243680494,0.21573786516665266,14:28:37.877662
0.20398500439044814,0.174535599249993,14:28:45.443826
0.2939493866952535,0.0,14:28:52.984081
0.3084852417134936,1.169439638586153,14:29:00.524477
0.3089708865866319,0.11380711874576983,14:29:03.623966
0.32991893534000105,0.06666666666666667,14:29:03.753927
0.26596067086767194,0.0,14:29:03.867774
0.2833460863212763,0.06666666666666667,14:29:03.990559
0.2714465544225003,0.03333333333333333,14:29:04.117046
0.28075094887689633,0.12761423749153966,14:29:04.228570
0.2861362654519125,0.1,14:29:04.348883
0.2929297437127821,0.1,14:29:04.464144
0.3014240911004541,0.03333333333333333,14:29:04.603806
0.2817943212768126,0.047140452079103175,14:29:04.723838
0.28600080812259254,0.03333333333333333,14:29:04.838009
0.3052355613117941,0.11380711874576983,14:29:04.954251
0.29114288176310743,0.06666666666666667,14:29:05.064229
0.2862188164097518,0.14120226591665966,14:29:05.190211
0.2881349009869575,0.047140452079103175,14:29:05.308584
0.2764346681745417,0.0804737854124365,14:29:05.427607
0.3089708865866319,0.15500938466242947,14:29:05.549120
0.2704894690622589,0.1,14:29:05.667138
0.2523658374725758,0.06666666666666667,14:29:05.783922
0.2895275860599308,0.06666666666666667,14:29:05.904048
0.2922109879434792,0.12761423749153966,14:29:06.024504
0.27645988849217784,0.03333333333333333,14:29:06.142462
0.286987612115698,0.0804737854124365,14:29:06.254170
0.30220806664121735,0.06666666666666667,14:29:06.374106
0.3000706795672961,0.03333333333333333,14:29:06.503912
0.2966639890754326,0.03333333333333333,14:29:06.633856
0.30696037824759626,0.11380711874576983,14:29:06.756211
0.275017846334672,0.11380711874576983,14:29:06.868125
0.3015595484297741,0.06666666666666667,14:29:06.983957
0.26583424402697325,0.0,14:29:07.103714
0.31313277020920305,0.1,14:29:07.237144
0.3160992722079626,0.06666666666666667,14:29:07.366605
0.3004139890754326,0.06666666666666667,14:29:07.476829
0.2911486699452587,0.11380711874576983,14:29:07.602263
0.2912750967859574,0.09428090415820635,14:29:07.719803
0.2922109879434792,0.06666666666666667,14:29:07.846316
0.2557420932858401,0.06666666666666667,14:29:07.958407
0.24601222994606214,0.12761423749153966,14:29:08.084208
0.2920958252771221,0.11380711874576983,14:29:08.188922
0.1893208756724951,0.45647536980700076,14:28:25.548611
0.15894660484970488,0.8372547628811988,14:28:25.892255
0.20563946641717037,0.7071067811865476,14:28:26.005704
0.2568922226098377,0.6027587510099406,14:28:26.134144
0.21604494127617038,0.5754848191396408,14:28:26.249244
0.22251960470293503,0.5393927347963668,14:28:26.373884
0.23340112849253586,0.6,14:28:26.514882
0.21626141255578257,0.6055175020198813,14:28:26.644090
0.2063781950190816,0.5366339837864262,14:28:26.753739
0.21344803702930404,0.883378222096144,14:28:26.868668
0.1941533214681752,0.969991708074726,14:28:27.004146
0.196838193143799,0.9436269767820133,14:28:27.157987
0.2023942787678658,1.004987562112089,14:28:27.285112
0.21735490392929618,2.0406586248823855,14:28:27.420734
0.24734520481568925,0.23874258867227932,14:28:37.274185
0.21230314949200124,0.3707701875205887,14:28:37.393888
0.19722433148758323,0.20786893258332634,14:28:37.514144
0.22970116718225508,0.21573786516665266,14:28:37.638882
0.21415392860493015,0.4,14:28:37.763915
0.20733981243680494,0.21573786516665266,14:28:37.877662
0.20398500439044814,0.174535599249993,14:28:45.443826
0.2939493866952535,0.0,14:28:52.984081
0.3084852417134936,1.169439638586153,14:29:00.524477
0.3089708865866319,0.11380711874576983,14:29:03.623966
0.32991893534000105,0.06666666666666667,14:29:03.753927
0.26596067086767194,0.0,14:29:03.867774
0.2833460863212763,0.06666666666666667,14:29:03.990559
0.2714465544225003,0.03333333333333333,14:29:04.117046
0.28075094887689633,0.12761423749153966,14:29:04.228570
0.2861362654519125,0.1,14:29:04.348883
0.2929297437127821,0.1,14:29:04.464144
0.3014240911004541,0.03333333333333333,14:29:04.603806
0.2817943212768126,0.047140452079103175,14:29:04.723838
0.28600080812259254,0.03333333333333333,14:29:04.838009
0.3052355613117941,0.11380711874576983,14:29:04.954251
0.29114288176310743,0.06666666666666667,14:29:05.064229
0.2862188164097518,0.14120226591665966,14:29:05.190211
0.2881349009869575,0.047140452079103175,14:29:05.308584
0.2764346681745417,0.0804737854124365,14:29:05.427607
0.3089708865866319,0.15500938466242947,14:29:05.549120
0.2704894690622589,0.1,14:29:05.667138
0.2523658374725758,0.06666666666666667,14:29:05.783922
0.2895275860599308,0.06666666666666667,14:29:05.904048
0.2922109879434792,0.12761423749153966,14:29:06.024504
0.27645988849217784,0.03333333333333333,14:29:06.142462
0.286987612115698,0.0804737854124365,14:29:06.254170
0.30220806664121735,0.06666666666666667,14:29:06.374106
0.3000706795672961,0.03333333333333333,14:29:06.503912
0.2966639890754326,0.03333333333333333,14:29:06.633856
0.30696037824759626,0.11380711874576983,14:29:06.756211
0.275017846334672,0.11380711874576983,14:29:06.868125
0.3015595484297741,0.06666666666666667,14:29:06.983957
0.26583424402697325,0.0,14:29:07.103714
0.31313277020920305,0.1,14:29:07.237144
0.3160992722079626,0.06666666666666667,14:29:07.366605
0.3004139890754326,0.06666666666666667,14:29:07.476829
0.2911486699452587,0.11380711874576983,14:29:07.602263
0.2912750967859574,0.09428090415820635,14:29:07.719803
0.2922109879434792,0.06666666666666667,14:29:07.846316
0.2557420932858401,0.06666666666666667,14:29:07.958407
0.24601222994606214,0.12761423749153966,14:29:08.084208
0.2920958252771221,0.11380711874576983,14:29:08.188922
0.2630712214388711,0.11380711874576983,14:29:08.308556
0.1893208756724951,0.45647536980700076,14:28:25.548611
0.15894660484970488,0.8372547628811988,14:28:25.892255
0.20563946641717037,0.7071067811865476,14:28:26.005704
0.2568922226098377,0.6027587510099406,14:28:26.134144
0.21604494127617038,0.5754848191396408,14:28:26.249244
0.22251960470293503,0.5393927347963668,14:28:26.373884
0.23340112849253586,0.6,14:28:26.514882
0.21626141255578257,0.6055175020198813,14:28:26.644090
0.2063781950190816,0.5366339837864262,14:28:26.753739
0.21344803702930404,0.883378222096144,14:28:26.868668
0.1941533214681752,0.969991708074726,14:28:27.004146
0.196838193143799,0.9436269767820133,14:28:27.157987
0.2023942787678658,1.004987562112089,14:28:27.285112
0.21735490392929618,2.0406586248823855,14:28:27.420734
0.24734520481568925,0.23874258867227932,14:28:37.274185
0.21230314949200124,0.3707701875205887,14:28:37.393888
0.19722433148758323,0.20786893258332634,14:28:37.514144
0.22970116718225508,0.21573786516665266,14:28:37.638882
0.21415392860493015,0.4,14:28:37.763915
0.20733981243680494,0.21573786516665266,14:28:37.877662
0.20398500439044814,0.174535599249993,14:28:45.443826
0.2939493866952535,0.0,14:28:52.984081
0.3084852417134936,1.169439638586153,14:29:00.524477
0.3089708865866319,0.11380711874576983,14:29:03.623966
0.32991893534000105,0.06666666666666667,14:29:03.753927
0.26596067086767194,0.0,14:29:03.867774
0.2833460863212763,0.06666666666666667,14:29:03.990559
0.2714465544225003,0.03333333333333333,14:29:04.117046
0.28075094887689633,0.12761423749153966,14:29:04.228570
0.2861362654519125,0.1,14:29:04.348883
0.2929297437127821,0.1,14:29:04.464144
0.3014240911004541,0.03333333333333333,14:29:04.603806
0.2817943212768126,0.047140452079103175,14:29:04.723838
0.28600080812259254,0.03333333333333333,14:29:04.838009
0.3052355613117941,0.11380711874576983,14:29:04.954251
0.29114288176310743,0.06666666666666667,14:29:05.064229
0.2862188164097518,0.14120226591665966,14:29:05.190211
0.2881349009869575,0.047140452079103175,14:29:05.308584
0.2764346681745417,0.0804737854124365,14:29:05.427607
0.3089708865866319,0.15500938466242947,14:29:05.549120
0.2704894690622589,0.1,14:29:05.667138
0.2523658374725758,0.06666666666666667,14:29:05.783922
0.2895275860599308,0.06666666666666667,14:29:05.904048
0.2922109879434792,0.12761423749153966,14:29:06.024504
0.27645988849217784,0.03333333333333333,14:29:06.142462
0.286987612115698,0.0804737854124365,14:29:06.254170
0.30220806664121735,0.06666666666666667,14:29:06.374106
0.3000706795672961,0.03333333333333333,14:29:06.503912
0.2966639890754326,0.03333333333333333,14:29:06.633856
0.30696037824759626,0.11380711874576983,14:29:06.756211
0.275017846334672,0.11380711874576983,14:29:06.868125
0.3015595484297741,0.06666666666666667,14:29:06.983957
0.26583424402697325,0.0,14:29:07.103714
0.31313277020920305,0.1,14:29:07.237144
0.3160992722079626,0.06666666666666667,14:29:07.366605
0.3004139890754326,0.06666666666666667,14:29:07.476829
0.2911486699452587,0.11380711874576983,14:29:07.602263
0.2912750967859574,0.09428090415820635,14:29:07.719803
0.2922109879434792,0.06666666666666667,14:29:07.846316
0.2557420932858401,0.06666666666666667,14:29:07.958407
0.24601222994606214,0.12761423749153966,14:29:08.084208
0.2920958252771221,0.11380711874576983,14:29:08.188922
0.2630712214388711,0.11380711874576983,14:29:08.308556
0.28167915861045534,0.06666666666666667,14:29:08.424354
0.1893208756724951,0.45647536980700076,14:28:25.548611
0.15894660484970488,0.8372547628811988,14:28:25.892255
0.20563946641717037,0.7071067811865476,14:28:26.005704
0.2568922226098377,0.6027587510099406,14:28:26.134144
0.21604494127617038,0.5754848191396408,14:28:26.249244
0.22251960470293503,0.5393927347963668,14:28:26.373884
0.23340112849253586,0.6,14:28:26.514882
0.21626141255578257,0.6055175020198813,14:28:26.644090
0.2063781950190816,0.5366339837864262,14:28:26.753739
0.21344803702930404,0.883378222096144,14:28:26.868668
0.1941533214681752,0.969991708074726,14:28:27.004146
0.196838193143799,0.9436269767820133,14:28:27.157987
0.2023942787678658,1.004987562112089,14:28:27.285112
0.21735490392929618,2.0406586248823855,14:28:27.420734
0.24734520481568925,0.23874258867227932,14:28:37.274185
0.21230314949200124,0.3707701875205887,14:28:37.393888
0.19722433148758323,0.20786893258332634,14:28:37.514144
0.22970116718225508,0.21573786516665266,14:28:37.638882
0.21415392860493015,0.4,14:28:37.763915
0.20733981243680494,0.21573786516665266,14:28:37.877662
0.20398500439044814,0.174535599249993,14:28:45.443826
0.2939493866952535,0.0,14:28:52.984081
0.3084852417134936,1.169439638586153,14:29:00.524477
0.3089708865866319,0.11380711874576983,14:29:03.623966
0.32991893534000105,0.06666666666666667,14:29:03.753927
0.26596067086767194,0.0,14:29:03.867774
0.2833460863212763,0.06666666666666667,14:29:03.990559
0.2714465544225003,0.03333333333333333,14:29:04.117046
0.28075094887689633,0.12761423749153966,14:29:04.228570
0.2861362654519125,0.1,14:29:04.348883
0.2929297437127821,0.1,14:29:04.464144
0.3014240911004541,0.03333333333333333,14:29:04.603806
0.2817943212768126,0.047140452079103175,14:29:04.723838
0.28600080812259254,0.03333333333333333,14:29:04.838009
0.3052355613117941,0.11380711874576983,14:29:04.954251
0.29114288176310743,0.06666666666666667,14:29:05.064229
0.2862188164097518,0.14120226591665966,14:29:05.190211
0.2881349009869575,0.047140452079103175,14:29:05.308584
0.2764346681745417,0.0804737854124365,14:29:05.427607
0.3089708865866319,0.15500938466242947,14:29:05.549120
0.2704894690622589,0.1,14:29:05.667138
0.2523658374725758,0.06666666666666667,14:29:05.783922
0.2895275860599308,0.06666666666666667,14:29:05.904048
0.2922109879434792,0.12761423749153966,14:29:06.024504
0.27645988849217784,0.03333333333333333,14:29:06.142462
0.286987612115698,0.0804737854124365,14:29:06.254170
0.30220806664121735,0.06666666666666667,14:29:06.374106
0.3000706795672961,0.03333333333333333,14:29:06.503912
0.2966639890754326,0.03333333333333333,14:29:06.633856
0.30696037824759626,0.11380711874576983,14:29:06.756211
0.275017846334672,0.11380711874576983,14:29:06.868125
0.3015595484297741,0.06666666666666667,14:29:06.983957
0.26583424402697325,0.0,14:29:07.103714
0.31313277020920305,0.1,14:29:07.237144
0.3160992722079626,0.06666666666666667,14:29:07.366605
0.3004139890754326,0.06666666666666667,14:29:07.476829
0.2911486699452587,0.11380711874576983,14:29:07.602263
0.2912750967859574,0.09428090415820635,14:29:07.719803
0.2922109879434792,0.06666666666666667,14:29:07.846316
0.2557420932858401,0.06666666666666667,14:29:07.958407
0.24601222994606214,0.12761423749153966,14:29:08.084208
0.2920958252771221,0.11380711874576983,14:29:08.188922
0.2630712214388711,0.11380711874576983,14:29:08.308556
0.28167915861045534,0.06666666666666667,14:29:08.424354
0.28799127291055354,0.1,14:29:08.557265
0.1893208756724951,0.45647536980700076,14:28:25.548611
0.15894660484970488,0.8372547628811988,14:28:25.892255
0.20563946641717037,0.7071067811865476,14:28:26.005704
0.2568922226098377,0.6027587510099406,14:28:26.134144
0.21604494127617038,0.5754848191396408,14:28:26.249244
0.22251960470293503,0.5393927347963668,14:28:26.373884
0.23340112849253586,0.6,14:28:26.514882
0.21626141255578257,0.6055175020198813,14:28:26.644090
0.2063781950190816,0.5366339837864262,14:28:26.753739
0.21344803702930404,0.883378222096144,14:28:26.868668
0.1941533214681752,0.969991708074726,14:28:27.004146
0.196838193143799,0.9436269767820133,14:28:27.157987
0.2023942787678658,1.004987562112089,14:28:27.285112
0.21735490392929618,2.0406586248823855,14:28:27.420734
0.24734520481568925,0.23874258867227932,14:28:37.274185
0.21230314949200124,0.3707701875205887,14:28:37.393888
0.19722433148758323,0.20786893258332634,14:28:37.514144
0.22970116718225508,0.21573786516665266,14:28:37.638882
0.21415392860493015,0.4,14:28:37.763915
0.20733981243680494,0.21573786516665266,14:28:37.877662
0.20398500439044814,0.174535599249993,14:28:45.443826
0.2939493866952535,0.0,14:28:52.984081
0.3084852417134936,1.169439638586153,14:29:00.524477
0.3089708865866319,0.11380711874576983,14:29:03.623966
0.32991893534000105,0.06666666666666667,14:29:03.753927
0.26596067086767194,0.0,14:29:03.867774
0.2833460863212763,0.06666666666666667,14:29:03.990559
0.2714465544225003,0.03333333333333333,14:29:04.117046
0.28075094887689633,0.12761423749153966,14:29:04.228570
0.2861362654519125,0.1,14:29:04.348883
0.2929297437127821,0.1,14:29:04.464144
0.3014240911004541,0.03333333333333333,14:29:04.603806
0.2817943212768126,0.047140452079103175,14:29:04.723838
0.28600080812259254,0.03333333333333333,14:29:04.838009
0.3052355613117941,0.11380711874576983,14:29:04.954251
0.29114288176310743,0.06666666666666667,14:29:05.064229
0.2862188164097518,0.14120226591665966,14:29:05.190211
0.2881349009869575,0.047140452079103175,14:29:05.308584
0.2764346681745417,0.0804737854124365,14:29:05.427607
0.3089708865866319,0.15500938466242947,14:29:05.549120
0.2704894690622589,0.1,14:29:05.667138
0.2523658374725758,0.06666666666666667,14:29:05.783922
0.2895275860599308,0.06666666666666667,14:29:05.904048
0.2922109879434792,0.12761423749153966,14:29:06.024504
0.27645988849217784,0.03333333333333333,14:29:06.142462
0.286987612115698,0.0804737854124365,14:29:06.254170
0.30220806664121735,0.06666666666666667,14:29:06.374106
0.3000706795672961,0.03333333333333333,14:29:06.503912
0.2966639890754326,0.03333333333333333,14:29:06.633856
0.30696037824759626,0.11380711874576983,14:29:06.756211
0.275017846334672,0.11380711874576983,14:29:06.868125
0.3015595484297741,0.06666666666666667,14:29:06.983957
0.26583424402697325,0.0,14:29:07.103714
0.31313277020920305,0.1,14:29:07.237144
0.3160992722079626,0.06666666666666667,14:29:07.366605
0.3004139890754326,0.06666666666666667,14:29:07.476829
0.2911486699452587,0.11380711874576983,14:29:07.602263
0.2912750967859574,0.09428090415820635,14:29:07.719803
0.2922109879434792,0.06666666666666667,14:29:07.846316
0.2557420932858401,0.06666666666666667,14:29:07.958407
0.24601222994606214,0.12761423749153966,14:29:08.084208
0.2920958252771221,0.11380711874576983,14:29:08.188922
0.2630712214388711,0.11380711874576983,14:29:08.308556
0.28167915861045534,0.06666666666666667,14:29:08.424354
0.28799127291055354,0.1,14:29:08.557265
0.2911629230773783,0.09428090415820635,14:29:08.668010
0.1893208756724951,0.45647536980700076,14:28:25.548611
0.15894660484970488,0.8372547628811988,14:28:25.892255
0.20563946641717037,0.7071067811865476,14:28:26.005704
0.2568922226098377,0.6027587510099406,14:28:26.134144
0.21604494127617038,0.5754848191396408,14:28:26.249244
0.22251960470293503,0.5393927347963668,14:28:26.373884
0.23340112849253586,0.6,14:28:26.514882
0.21626141255578257,0.6055175020198813,14:28:26.644090
0.2063781950190816,0.5366339837864262,14:28:26.753739
0.21344803702930404,0.883378222096144,14:28:26.868668
0.1941533214681752,0.969991708074726,14:28:27.004146
0.196838193143799,0.9436269767820133,14:28:27.157987
0.2023942787678658,1.004987562112089,14:28:27.285112
0.21735490392929618,2.0406586248823855,14:28:27.420734
0.24734520481568925,0.23874258867227932,14:28:37.274185
0.21230314949200124,0.3707701875205887,14:28:37.393888
0.19722433148758323,0.20786893258332634,14:28:37.514144
0.22970116718225508,0.21573786516665266,14:28:37.638882
0.21415392860493015,0.4,14:28:37.763915
0.20733981243680494,0.21573786516665266,14:28:37.877662
0.20398500439044814,0.174535599249993,14:28:45.443826
0.2939493866952535,0.0,14:28:52.984081
0.3084852417134936,1.169439638586153,14:29:00.524477
0.3089708865866319,0.11380711874576983,14:29:03.623966
0.32991893534000105,0.06666666666666667,14:29:03.753927
0.26596067086767194,0.0,14:29:03.867774
0.2833460863212763,0.06666666666666667,14:29:03.990559
0.2714465544225003,0.03333333333333333,14:29:04.117046
0.28075094887689633,0.12761423749153966,14:29:04.228570
0.2861362654519125,0.1,14:29:04.348883
0.2929297437127821,0.1,14:29:04.464144
0.3014240911004541,0.03333333333333333,14:29:04.603806
0.2817943212768126,0.047140452079103175,14:29:04.723838
0.28600080812259254,0.03333333333333333,14:29:04.838009
0.3052355613117941,0.11380711874576983,14:29:04.954251
0.29114288176310743,0.06666666666666667,14:29:05.064229
0.2862188164097518,0.14120226591665966,14:29:05.190211
0.2881349009869575,0.047140452079103175,14:29:05.308584
0.2764346681745417,0.0804737854124365,14:29:05.427607
0.3089708865866319,0.15500938466242947,14:29:05.549120
0.2704894690622589,0.1,14:29:05.667138
0.2523658374725758,0.06666666666666667,14:29:05.783922
0.2895275860599308,0.06666666666666667,14:29:05.904048
0.2922109879434792,0.12761423749153966,14:29:06.024504
0.27645988849217784,0.03333333333333333,14:29:06.142462
0.286987612115698,0.0804737854124365,14:29:06.254170
0.30220806664121735,0.06666666666666667,14:29:06.374106
0.3000706795672961,0.03333333333333333,14:29:06.503912
0.2966639890754326,0.03333333333333333,14:29:06.633856
0.30696037824759626,0.11380711874576983,14:29:06.756211
0.275017846334672,0.11380711874576983,14:29:06.868125
0.3015595484297741,0.06666666666666667,14:29:06.983957
0.26583424402697325,0.0,14:29:07.103714
0.31313277020920305,0.1,14:29:07.237144
0.3160992722079626,0.06666666666666667,14:29:07.366605
0.3004139890754326,0.06666666666666667,14:29:07.476829
0.2911486699452587,0.11380711874576983,14:29:07.602263
0.2912750967859574,0.09428090415820635,14:29:07.719803
0.2922109879434792,0.06666666666666667,14:29:07.846316
0.2557420932858401,0.06666666666666667,14:29:07.958407
0.24601222994606214,0.12761423749153966,14:29:08.084208
0.2920958252771221,0.11380711874576983,14:29:08.188922
0.2630712214388711,0.11380711874576983,14:29:08.308556
0.28167915861045534,0.06666666666666667,14:29:08.424354
0.28799127291055354,0.1,14:29:08.557265
0.2911629230773783,0.09428090415820635,14:29:08.668010
0.29595837323180085,0.06666666666666667,14:29:08.791086
0.1893208756724951,0.45647536980700076,14:28:25.548611
0.15894660484970488,0.8372547628811988,14:28:25.892255
0.20563946641717037,0.7071067811865476,14:28:26.005704
0.2568922226098377,0.6027587510099406,14:28:26.134144
0.21604494127617038,0.5754848191396408,14:28:26.249244
0.22251960470293503,0.5393927347963668,14:28:26.373884
0.23340112849253586,0.6,14:28:26.514882
0.21626141255578257,0.6055175020198813,14:28:26.644090
0.2063781950190816,0.5366339837864262,14:28:26.753739
0.21344803702930404,0.883378222096144,14:28:26.868668
0.1941533214681752,0.969991708074726,14:28:27.004146
0.196838193143799,0.9436269767820133,14:28:27.157987
0.2023942787678658,1.004987562112089,14:28:27.285112
0.21735490392929618,2.0406586248823855,14:28:27.420734
0.24734520481568925,0.23874258867227932,14:28:37.274185
0.21230314949200124,0.3707701875205887,14:28:37.393888
0.19722433148758323,0.20786893258332634,14:28:37.514144
0.22970116718225508,0.21573786516665266,14:28:37.638882
0.21415392860493015,0.4,14:28:37.763915
